"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"3","15","3","1","no","39","NA","7","2","30","NA","NA","NA","60","NA","p","824","0","130","NA","NA","NA","1","400","200"
"3","70","1","1","no","39","NA","7","2","70","NA","NA","NA","90","NA","l","869","0","130","NA","NA","NA","3","500","400"
"3","36","1","1","no","39","NA","7","2","10","NA","NA","NA","60","NA","l","848","0","130","NA","NA","NA","3","500","100"
"3","40","4","1","no","39","NA","7","2","20","NA","NA","NA","30","NA","p","1444","0","130","NA","NA","NA","2","200","100"
"3","49","2","1","no","39","NA","7","2","30","NA","NA","NA","50","NA","l","1197","0","130","NA","NA","NA","4","200","100"
"3","27","1","1","no","39","NA","7","2","60","NA","NA","NA","100","NA","l","1220","0","130","NA","NA","NA","3","500","300"
"3","46","1","1","no","39","NA","7","2","20","NA","NA","NA","30","NA","l","851","0","130","NA","NA","NA","3","400","300"
"3","72","1","1","yes","39","NA","7","2","70","NA","NA","NA","80","NA","l","550","0","130","NA","NA","NA","3","300","400"
"3","7","4","1","no","39","NA","7","2","20","NA","NA","NA","60","NA","p","1382","0","130","NA","NA","NA","2","300","100"
"3","5","4","1","no","39","NA","7","2","10","NA","NA","NA","50","NA","p","3380","0","130","NA","NA","NA","2","500","100"
"3","28","3","1","no","39","NA","7","2","80","NA","NA","NA","100","NA","p","2211","0","130","NA","NA","NA","1","500","400"
"3","29","2","1","no","39","NA","7","2","10","NA","NA","NA","30","NA","l","1432","0","130","NA","NA","NA","4","200","100"
"3","8","4","1","no","39","NA","7","2","20","NA","NA","NA","30","NA","p","1165","0","130","NA","NA","NA","2","300","200"
"3","10","4","1","no","39","NA","7","2","20","NA","NA","NA","40","NA","p","1323","0","130","NA","NA","NA","2","400","200"
"3","75","4","1","yes","39","NA","7","2","40","NA","NA","NA","50","NA","p","1300","0","130","NA","NA","NA","2","200","400"
"3","17","2","1","no","39","NA","7","2","30","NA","NA","NA","50","NA","l","707","0","130","NA","NA","NA","4","500","300"
"3","53","2","1","no","39","NA","7","2","30","NA","NA","NA","40","NA","l","1564","0","130","NA","NA","NA","4","300","200"
"3","50","4","1","no","39","NA","7","2","30","NA","NA","NA","70","NA","p","846","0","130","NA","NA","NA","2","200","100"
"3","20","4","1","no","39","NA","7","2","40","NA","NA","NA","80","NA","p","1145","0","130","NA","NA","NA","2","400","200"
"3","18","3","1","no","39","NA","7","2","40","NA","NA","NA","80","NA","p","617","0","130","NA","NA","NA","1","200","100"
"3","35","1","1","no","39","NA","7","2","10","NA","NA","NA","40","NA","l","765","0","130","NA","NA","NA","3","500","100"
"3","51","3","1","no","39","NA","7","2","30","NA","NA","NA","80","NA","p","661","0","130","NA","NA","NA","1","300","100"
"3","51","3","1","no","39","100","7","2","30","20","-300","0","80","1.5","space","12545","0","130","60","100","100","1","300","100"
